timestamp_iso,timestamp_unix,block_number,gas_used,gas_mgas,tx_count,block_interval_ms,gas_per_second_mgas,tps,anomalies
2026-01-23T10:01:40Z,1769162500,6365489,1751575631,1751.58,16050,1000.0,17.52,160.5,
2026-01-23T10:03:20Z,1769162600,6365589,1750181909,1750.18,16041,1000.0,17.5,160.41,
2026-01-23T10:05:00Z,1769162700,6365689,1749226412,1749.23,16038,1000.0,17.49,160.38,
2026-01-23T10:06:40Z,1769162800,6365789,1750290016,1750.29,16050,1000.0,17.5,160.5,
2026-01-23T10:08:20Z,1769162900,6365889,1750439408,1750.44,16044,1000.0,17.5,160.44,
2026-01-23T10:10:00Z,1769163000,6365989,1748373458,1748.37,16036,1000.0,17.48,160.36,
2026-01-23T10:11:40Z,1769163100,6366089,1750641177,1750.64,16042,1000.0,17.51,160.42,
2026-01-23T10:13:20Z,1769163200,6366189,1749897278,1749.9,16043,1000.0,17.5,160.43,
2026-01-23T10:15:00Z,1769163300,6366289,1749077740,1749.08,16038,1000.0,17.49,160.38,
2026-01-23T10:16:40Z,1769163400,6366389,1747814373,1747.81,16022,1000.0,17.48,160.22,
2026-01-23T10:18:20Z,1769163500,6366489,1749301006,1749.3,16039,1000.0,17.49,160.39,
2026-01-23T10:20:00Z,1769163600,6366589,1749552990,1749.55,16037,1000.0,17.5,160.37,
2026-01-23T10:21:40Z,1769163700,6366689,1750372396,1750.37,16048,1000.0,17.5,160.48,
2026-01-23T10:23:20Z,1769163800,6366789,1750535164,1750.54,16043,1000.0,17.51,160.43,
2026-01-23T10:25:00Z,1769163900,6366889,1751178582,1751.18,16049,1000.0,17.51,160.49,
2026-01-23T10:26:40Z,1769164000,6366989,1748295679,1748.3,16032,1000.0,17.48,160.32,
2026-01-23T10:28:20Z,1769164100,6367089,1749447731,1749.45,16047,1000.0,17.49,160.47,
2026-01-23T10:30:00Z,1769164200,6367189,1747979321,1747.98,16040,1000.0,17.48,160.4,
2026-01-23T10:31:40Z,1769164300,6367289,1748583032,1748.58,16033,1000.0,17.49,160.33,
2026-01-23T10:33:20Z,1769164400,6367389,1748424254,1748.42,16031,1000.0,17.48,160.31,
2026-01-23T10:35:00Z,1769164500,6367489,1747778050,1747.78,16032,1000.0,17.48,160.32,
2026-01-23T10:36:40Z,1769164600,6367589,1749091146,1749.09,16035,1000.0,17.49,160.35,
2026-01-23T10:38:20Z,1769164700,6367689,1747729018,1747.73,16031,1000.0,17.48,160.31,
2026-01-23T10:40:00Z,1769164800,6367789,1749658373,1749.66,16042,1000.0,17.5,160.42,
2026-01-23T10:41:40Z,1769164900,6367889,1749820928,1749.82,16045,1000.0,17.5,160.45,
2026-01-23T10:43:20Z,1769165000,6367989,1748268240,1748.27,16034,1000.0,17.48,160.34,
2026-01-23T10:45:00Z,1769165100,6368089,1749520184,1749.52,16050,1000.0,17.5,160.5,
2026-01-23T10:46:40Z,1769165200,6368189,1752469682,1752.47,16058,1000.0,17.52,160.58,
2026-01-23T10:48:20Z,1769165300,6368289,1749213131,1749.21,16040,1000.0,17.49,160.4,
2026-01-23T10:50:00Z,1769165400,6368389,1749516059,1749.52,16038,1000.0,17.5,160.38,
2026-01-23T10:51:40Z,1769165500,6368489,1748605306,1748.61,16039,1000.0,17.49,160.39,
2026-01-23T10:53:20Z,1769165600,6368589,1750038631,1750.04,16048,1000.0,17.5,160.48,
2026-01-23T10:55:00Z,1769165700,6368689,1748991736,1748.99,16033,1000.0,17.49,160.33,
2026-01-23T10:56:40Z,1769165800,6368789,1750852592,1750.85,16041,1000.0,17.51,160.41,
2026-01-23T10:58:20Z,1769165900,6368889,1749195586,1749.2,16045,1000.0,17.49,160.45,
2026-01-23T11:00:00Z,1769166000,6368989,1749421395,1749.42,16042,1000.0,17.49,160.42,
2026-01-23T11:01:40Z,1769166100,6369089,1750042989,1750.04,16044,1000.0,17.5,160.44,
2026-01-23T11:03:20Z,1769166200,6369189,1750913736,1750.91,16049,1000.0,17.51,160.49,
2026-01-23T11:05:00Z,1769166300,6369289,1748941273,1748.94,16040,1000.0,17.49,160.4,
2026-01-23T11:06:40Z,1769166400,6369389,1750605157,1750.61,16045,1000.0,17.51,160.45,
2026-01-23T11:08:20Z,1769166500,6369489,1749398820,1749.4,16045,1000.0,17.49,160.45,
2026-01-23T11:10:00Z,1769166600,6369589,1662732932,1662.73,15249,1000.0,16.63,152.49,
2026-01-23T11:11:40Z,1769166700,6369689,1749688145,1749.69,16047,1000.0,17.5,160.47,
2026-01-23T11:13:20Z,1769166800,6369789,1749403659,1749.4,16041,1000.0,17.49,160.41,
2026-01-23T11:15:00Z,1769166900,6369889,1747056637,1747.06,16028,1000.0,17.47,160.28,
2026-01-23T11:16:40Z,1769167000,6369989,1748593366,1748.59,16040,1000.0,17.49,160.4,
2026-01-23T11:18:20Z,1769167100,6370089,1750806608,1750.81,16047,1000.0,17.51,160.47,
2026-01-23T11:20:00Z,1769167200,6370189,1749424147,1749.42,16042,1000.0,17.49,160.42,
2026-01-23T11:21:40Z,1769167300,6370289,1750579996,1750.58,16049,1000.0,17.51,160.49,
2026-01-23T11:23:20Z,1769167400,6370389,1748427208,1748.43,16035,1000.0,17.48,160.35,
2026-01-23T11:25:00Z,1769167500,6370489,1749826818,1749.83,16037,1000.0,17.5,160.37,
2026-01-23T11:26:40Z,1769167600,6370589,1749760452,1749.76,16045,1000.0,17.5,160.45,
2026-01-23T11:28:20Z,1769167700,6370689,1748378392,1748.38,16035,1000.0,17.48,160.35,
2026-01-23T11:30:00Z,1769167800,6370789,1748075313,1748.08,16034,1000.0,17.48,160.34,
2026-01-23T11:31:40Z,1769167900,6370889,1747357038,1747.36,16029,1000.0,17.47,160.29,
2026-01-23T11:33:20Z,1769168000,6370989,1750511788,1750.51,16048,1000.0,17.51,160.48,
2026-01-23T11:35:00Z,1769168100,6371089,1750756253,1750.76,16049,1000.0,17.51,160.49,
2026-01-23T11:36:40Z,1769168200,6371189,1749187771,1749.19,16045,1000.0,17.49,160.45,
2026-01-23T11:38:20Z,1769168300,6371289,1750033926,1750.03,16039,1000.0,17.5,160.39,
2026-01-23T11:40:00Z,1769168400,6371389,1751735085,1751.74,16057,1000.0,17.52,160.57,
2026-01-23T11:41:40Z,1769168500,6371489,1750612268,1750.61,16054,1000.0,17.51,160.54,
2026-01-23T11:43:20Z,1769168600,6371589,1748052461,1748.05,16034,1000.0,17.48,160.34,
2026-01-23T11:45:00Z,1769168700,6371689,1749130222,1749.13,16041,1000.0,17.49,160.41,
2026-01-23T11:46:40Z,1769168800,6371789,1749377360,1749.38,16041,1000.0,17.49,160.41,
2026-01-23T11:48:20Z,1769168900,6371889,1748030153,1748.03,16032,1000.0,17.48,160.32,
2026-01-23T11:50:00Z,1769169000,6371989,1749011457,1749.01,16043,1000.0,17.49,160.43,
2026-01-23T11:51:40Z,1769169100,6372089,1748817010,1748.82,16044,1000.0,17.49,160.44,
2026-01-23T11:53:20Z,1769169200,6372189,1750699387,1750.7,16051,1000.0,17.51,160.51,
2026-01-23T11:55:00Z,1769169300,6372289,1752230530,1752.23,16060,1000.0,17.52,160.6,
2026-01-23T11:56:40Z,1769169400,6372389,1749396552,1749.4,16042,1000.0,17.49,160.42,
2026-01-23T11:58:20Z,1769169500,6372489,1749660467,1749.66,16041,1000.0,17.5,160.41,
2026-01-23T12:00:00Z,1769169600,6372589,1749026876,1749.03,16038,1000.0,17.49,160.38,
2026-01-23T12:01:40Z,1769169700,6372689,1749488221,1749.49,16043,1000.0,17.49,160.43,
2026-01-23T12:03:20Z,1769169800,6372789,609512607,609.51,10055,1000.0,6.1,100.55,
2026-01-23T12:05:00Z,1769169900,6372889,1138262358,1138.26,5982,1000.0,11.38,59.82,
2026-01-23T12:06:40Z,1769170000,6372989,1750001111,1750.0,16048,1000.0,17.5,160.48,
2026-01-23T12:08:20Z,1769170100,6373089,1748576214,1748.58,16039,1000.0,17.49,160.39,
2026-01-23T12:10:00Z,1769170200,6373189,1747893357,1747.89,16037,1000.0,17.48,160.37,
2026-01-23T12:11:40Z,1769170300,6373289,1751989650,1751.99,16053,1000.0,17.52,160.53,
2026-01-23T12:13:20Z,1769170400,6373389,1750848422,1750.85,16051,1000.0,17.51,160.51,
2026-01-23T12:15:00Z,1769170500,6373489,1748308225,1748.31,16038,1000.0,17.48,160.38,
2026-01-23T12:16:40Z,1769170600,6373589,1749721343,1749.72,16046,1000.0,17.5,160.46,
2026-01-23T12:18:20Z,1769170700,6373689,1748774956,1748.77,16039,1000.0,17.49,160.39,
2026-01-23T12:20:00Z,1769170800,6373789,1749419908,1749.42,16047,1000.0,17.49,160.47,
2026-01-23T12:21:40Z,1769170900,6373889,1747424960,1747.42,16032,1000.0,17.47,160.32,
2026-01-23T12:23:20Z,1769171000,6373989,1748676917,1748.68,16044,1000.0,17.49,160.44,
2026-01-23T12:25:00Z,1769171100,6374089,1751058472,1751.06,16051,1000.0,17.51,160.51,
2026-01-23T12:26:40Z,1769171200,6374189,1749250759,1749.25,16037,1000.0,17.49,160.37,
2026-01-23T12:28:20Z,1769171300,6374289,1748453469,1748.45,16034,1000.0,17.48,160.34,
2026-01-23T12:30:00Z,1769171400,6374389,1748462906,1748.46,16034,1000.0,17.48,160.34,
2026-01-23T12:31:40Z,1769171500,6374489,1749105707,1749.11,16038,1000.0,17.49,160.38,
2026-01-23T12:33:20Z,1769171600,6374589,1749240576,1749.24,16039,1000.0,17.49,160.39,
2026-01-23T12:35:00Z,1769171700,6374689,1749469067,1749.47,16042,1000.0,17.49,160.42,
2026-01-23T12:36:40Z,1769171800,6374789,1749347988,1749.35,16041,1000.0,17.49,160.41,
2026-01-23T12:38:20Z,1769171900,6374889,1749222252,1749.22,16038,1000.0,17.49,160.38,
2026-01-23T12:40:00Z,1769172000,6374989,1749400376,1749.4,16041,1000.0,17.49,160.41,
2026-01-23T12:41:40Z,1769172100,6375089,1751730786,1751.73,16052,1000.0,17.52,160.52,
2026-01-23T12:43:20Z,1769172200,6375189,1747567358,1747.57,16029,1000.0,17.48,160.29,
2026-01-23T12:45:00Z,1769172300,6375289,1749146492,1749.15,16041,1000.0,17.49,160.41,
2026-01-23T12:46:40Z,1769172400,6375389,1747812284,1747.81,16030,1000.0,17.48,160.3,
2026-01-23T12:48:20Z,1769172500,6375489,1748815772,1748.82,16044,1000.0,17.49,160.44,
2026-01-23T12:50:00Z,1769172600,6375589,1749497723,1749.5,16041,1000.0,17.49,160.41,
2026-01-23T12:51:40Z,1769172700,6375689,1750873734,1750.87,16051,1000.0,17.51,160.51,
2026-01-23T12:53:20Z,1769172800,6375789,1747708787,1747.71,16035,1000.0,17.48,160.35,
2026-01-23T12:55:00Z,1769172900,6375889,1749996887,1750.0,16048,1000.0,17.5,160.48,
2026-01-23T12:56:40Z,1769173000,6375989,1749365203,1749.37,16046,1000.0,17.49,160.46,
2026-01-23T12:58:20Z,1769173100,6376089,1749710773,1749.71,16046,1000.0,17.5,160.46,
2026-01-23T13:00:00Z,1769173200,6376189,1749455255,1749.46,16045,1000.0,17.49,160.45,
2026-01-23T13:01:40Z,1769173300,6376289,1750626280,1750.63,16054,1000.0,17.51,160.54,
2026-01-23T13:03:20Z,1769173400,6376389,1750057288,1750.06,16047,1000.0,17.5,160.47,
2026-01-23T13:05:00Z,1769173500,6376489,1749460991,1749.46,16043,1000.0,17.49,160.43,
2026-01-23T13:06:40Z,1769173600,6376589,1751041037,1751.04,16053,1000.0,17.51,160.53,
2026-01-23T13:08:20Z,1769173700,6376689,1748634027,1748.63,16037,1000.0,17.49,160.37,
2026-01-23T13:10:00Z,1769173800,6376789,1749154011,1749.15,16041,1000.0,17.49,160.41,
2026-01-23T13:11:40Z,1769173900,6376889,1750385746,1750.39,16039,1000.0,17.5,160.39,
2026-01-23T13:13:20Z,1769174000,6376989,1749865310,1749.87,16036,1000.0,17.5,160.36,
2026-01-23T13:15:00Z,1769174100,6377089,1749828936,1749.83,16039,1000.0,17.5,160.39,
2026-01-23T13:16:40Z,1769174200,6377189,1748798065,1748.8,16040,1000.0,17.49,160.4,
2026-01-23T13:18:20Z,1769174300,6377289,1747492952,1747.49,16032,1000.0,17.47,160.32,
2026-01-23T13:20:00Z,1769174400,6377389,1748158982,1748.16,16032,1000.0,17.48,160.32,
2026-01-23T13:21:40Z,1769174500,6377489,1749069103,1749.07,16042,1000.0,17.49,160.42,
2026-01-23T13:23:20Z,1769174600,6377589,1751996248,1752.0,16061,1000.0,17.52,160.61,
2026-01-23T13:25:00Z,1769174700,6377689,1749567564,1749.57,16041,1000.0,17.5,160.41,
2026-01-23T13:26:40Z,1769174800,6377789,1749112723,1749.11,16032,1000.0,17.49,160.32,
2026-01-23T13:28:20Z,1769174900,6377889,1750980776,1750.98,16045,1000.0,17.51,160.45,
2026-01-23T13:30:00Z,1769175000,6377989,1748700988,1748.7,16038,1000.0,17.49,160.38,
2026-01-23T13:31:40Z,1769175100,6378089,1748654264,1748.65,16034,1000.0,17.49,160.34,
2026-01-23T13:33:20Z,1769175200,6378189,1750189811,1750.19,16047,1000.0,17.5,160.47,
2026-01-23T13:35:00Z,1769175300,6378289,1748191610,1748.19,16033,1000.0,17.48,160.33,
2026-01-23T13:36:40Z,1769175400,6378389,1751169345,1751.17,16058,1000.0,17.51,160.58,
2026-01-23T13:38:20Z,1769175500,6378489,1747924401,1747.92,16029,1000.0,17.48,160.29,
2026-01-23T13:40:00Z,1769175600,6378589,1749370516,1749.37,16047,1000.0,17.49,160.47,
2026-01-23T13:41:40Z,1769175700,6378689,1752344869,1752.34,16070,1000.0,17.52,160.7,
2026-01-23T13:43:20Z,1769175800,6378789,1752943025,1752.94,16068,1000.0,17.53,160.68,
2026-01-23T13:45:00Z,1769175900,6378889,1750435145,1750.44,16047,1000.0,17.5,160.47,
2026-01-23T13:46:40Z,1769176000,6378989,1752902866,1752.9,16071,1000.0,17.53,160.71,
2026-01-23T13:48:20Z,1769176100,6379089,1751803409,1751.8,16058,1000.0,17.52,160.58,
2026-01-23T13:50:00Z,1769176200,6379189,1752077442,1752.08,16069,1000.0,17.52,160.69,
2026-01-23T13:51:40Z,1769176300,6379289,1751572387,1751.57,16058,1000.0,17.52,160.58,
2026-01-23T13:53:20Z,1769176400,6379389,1750145019,1750.15,16049,1000.0,17.5,160.49,
2026-01-23T13:55:00Z,1769176500,6379489,1751433657,1751.43,16063,1000.0,17.51,160.63,
2026-01-23T13:56:40Z,1769176600,6379589,1749751053,1749.75,16052,1000.0,17.5,160.52,
2026-01-23T13:58:20Z,1769176700,6379689,1749547089,1749.55,16044,1000.0,17.5,160.44,
2026-01-23T14:00:00Z,1769176800,6379789,1748939958,1748.94,16041,1000.0,17.49,160.41,
2026-01-23T14:01:40Z,1769176900,6379889,1750288986,1750.29,16049,1000.0,17.5,160.49,
2026-01-23T14:03:20Z,1769177000,6379989,1751115382,1751.12,16046,1000.0,17.51,160.46,
2026-01-23T14:05:00Z,1769177100,6380089,1749644584,1749.64,16041,1000.0,17.5,160.41,
2026-01-23T14:06:40Z,1769177200,6380189,1751341321,1751.34,16048,1000.0,17.51,160.48,
2026-01-23T14:08:20Z,1769177300,6380289,1749789157,1749.79,16046,1000.0,17.5,160.46,
2026-01-23T14:10:00Z,1769177400,6380389,1750645944,1750.65,16043,1000.0,17.51,160.43,
2026-01-23T14:11:40Z,1769177500,6380489,1749454588,1749.45,16044,1000.0,17.49,160.44,
2026-01-23T14:13:20Z,1769177600,6380589,1750910884,1750.91,16044,1000.0,17.51,160.44,
2026-01-23T14:15:00Z,1769177700,6380689,1749523953,1749.52,16041,1000.0,17.5,160.41,
2026-01-23T14:16:40Z,1769177800,6380789,1748682373,1748.68,16037,1000.0,17.49,160.37,
2026-01-23T14:18:20Z,1769177900,6380889,1752084533,1752.08,16046,1000.0,17.52,160.46,
2026-01-23T14:20:00Z,1769178000,6380989,1750689355,1750.69,16051,1000.0,17.51,160.51,
2026-01-23T14:21:40Z,1769178100,6381089,1752210337,1752.21,16051,1000.0,17.52,160.51,
2026-01-23T14:23:20Z,1769178200,6381189,1750983662,1750.98,16049,1000.0,17.51,160.49,
2026-01-23T14:25:00Z,1769178300,6381289,1751617801,1751.62,16061,1000.0,17.52,160.61,
2026-01-23T14:26:40Z,1769178400,6381389,1749686205,1749.69,16047,1000.0,17.5,160.47,
2026-01-23T14:28:20Z,1769178500,6381489,1749775145,1749.78,16044,1000.0,17.5,160.44,
2026-01-23T14:30:00Z,1769178600,6381589,1748847366,1748.85,16036,1000.0,17.49,160.36,
2026-01-23T14:31:40Z,1769178700,6381689,1751466006,1751.47,16050,1000.0,17.51,160.5,
2026-01-23T14:33:20Z,1769178800,6381789,1751209171,1751.21,16055,1000.0,17.51,160.55,
2026-01-23T14:35:00Z,1769178900,6381889,1751782713,1751.78,16058,1000.0,17.52,160.58,
2026-01-23T14:36:40Z,1769179000,6381989,1749124638,1749.12,16042,1000.0,17.49,160.42,
2026-01-23T14:38:20Z,1769179100,6382089,1749747974,1749.75,16047,1000.0,17.5,160.47,
2026-01-23T14:40:00Z,1769179200,6382189,1748765724,1748.77,16038,1000.0,17.49,160.38,
2026-01-23T14:41:40Z,1769179300,6382289,1749419838,1749.42,16045,1000.0,17.49,160.45,
2026-01-23T14:43:20Z,1769179400,6382389,1749814425,1749.81,16046,1000.0,17.5,160.46,
2026-01-23T14:45:00Z,1769179500,6382489,1747489280,1747.49,16032,1000.0,17.47,160.32,
2026-01-23T14:46:40Z,1769179600,6382589,1749353578,1749.35,16045,1000.0,17.49,160.45,
2026-01-23T14:48:20Z,1769179700,6382689,1749546878,1749.55,16050,1000.0,17.5,160.5,
2026-01-23T14:50:00Z,1769179800,6382789,1751057304,1751.06,16041,1000.0,17.51,160.41,
2026-01-23T14:51:40Z,1769179900,6382889,1752317263,1752.32,16052,1000.0,17.52,160.52,
2026-01-23T14:53:20Z,1769180000,6382989,1750863959,1750.86,16051,1000.0,17.51,160.51,
2026-01-23T14:55:00Z,1769180100,6383089,1751006388,1751.01,16058,1000.0,17.51,160.58,
2026-01-23T14:56:40Z,1769180200,6383189,1750813709,1750.81,16056,1000.0,17.51,160.56,
2026-01-23T14:58:20Z,1769180300,6383289,1747413468,1747.41,16029,1000.0,17.47,160.29,
2026-01-23T15:00:00Z,1769180400,6383389,1749744566,1749.74,16044,1000.0,17.5,160.44,
2026-01-23T15:01:40Z,1769180500,6383489,1354475130,1354.48,13486,1000.0,13.54,134.86,
2026-01-23T15:03:20Z,1769180600,6383589,1753916122,1753.92,16070,1000.0,17.54,160.7,
2026-01-23T15:05:00Z,1769180700,6383689,1751725878,1751.73,16059,1000.0,17.52,160.59,
2026-01-23T15:06:40Z,1769180800,6383789,1749819522,1749.82,16045,1000.0,17.5,160.45,
2026-01-23T15:08:20Z,1769180900,6383889,1748984746,1748.98,16044,1000.0,17.49,160.44,
2026-01-23T15:10:00Z,1769181000,6383989,1749913445,1749.91,16046,1000.0,17.5,160.46,
2026-01-23T15:11:40Z,1769181100,6384089,1749564005,1749.56,16047,1000.0,17.5,160.47,
2026-01-23T15:13:20Z,1769181200,6384189,1750702309,1750.7,16056,1000.0,17.51,160.56,
2026-01-23T15:15:00Z,1769181300,6384289,1752143736,1752.14,16049,1000.0,17.52,160.49,
2026-01-23T15:16:40Z,1769181400,6384389,1749167752,1749.17,16041,1000.0,17.49,160.41,
2026-01-23T15:18:20Z,1769181500,6384489,1748573965,1748.57,16043,1000.0,17.49,160.43,
2026-01-23T15:20:00Z,1769181600,6384589,1750221388,1750.22,16050,1000.0,17.5,160.5,
2026-01-23T15:21:40Z,1769181700,6384689,1750549480,1750.55,16053,1000.0,17.51,160.53,
2026-01-23T15:23:20Z,1769181800,6384789,1761383844,1761.38,16102,1000.0,17.61,161.02,
2026-01-23T15:25:00Z,1769181900,6384889,1748941863,1748.94,16043,1000.0,17.49,160.43,
2026-01-23T15:26:40Z,1769182000,6384989,1750035508,1750.04,16044,1000.0,17.5,160.44,
2026-01-23T15:28:20Z,1769182100,6385089,1751114749,1751.11,16056,1000.0,17.51,160.56,
2026-01-23T15:30:00Z,1769182200,6385189,1750235085,1750.24,16050,1000.0,17.5,160.5,
2026-01-23T15:31:40Z,1769182300,6385289,1749885218,1749.89,16045,1000.0,17.5,160.45,
2026-01-23T15:33:20Z,1769182400,6385389,1749629763,1749.63,16044,1000.0,17.5,160.44,
2026-01-23T15:35:00Z,1769182500,6385489,1751035290,1751.04,16056,1000.0,17.51,160.56,
2026-01-23T15:36:40Z,1769182600,6385589,1748594179,1748.59,16039,1000.0,17.49,160.39,
2026-01-23T15:38:20Z,1769182700,6385689,1749681029,1749.68,16047,1000.0,17.5,160.47,
2026-01-23T15:40:00Z,1769182800,6385789,1761993580,1761.99,16106,1000.0,17.62,161.06,
2026-01-23T15:41:40Z,1769182900,6385889,1752139625,1752.14,16053,1000.0,17.52,160.53,
2026-01-23T15:43:20Z,1769183000,6385989,1750292016,1750.29,16045,1000.0,17.5,160.45,
2026-01-23T15:45:00Z,1769183100,6386089,1749652760,1749.65,16044,1000.0,17.5,160.44,
2026-01-23T15:46:40Z,1769183200,6386189,1750432876,1750.43,16052,1000.0,17.5,160.52,
2026-01-23T15:48:20Z,1769183300,6386289,1752587212,1752.59,16058,1000.0,17.53,160.58,
2026-01-23T15:50:00Z,1769183400,6386389,1749604538,1749.6,16044,1000.0,17.5,160.44,
2026-01-23T15:51:40Z,1769183500,6386489,1751209850,1751.21,16055,1000.0,17.51,160.55,
2026-01-23T15:53:20Z,1769183600,6386589,1750504120,1750.5,16051,1000.0,17.51,160.51,
2026-01-23T15:55:00Z,1769183700,6386689,1750786856,1750.79,16056,1000.0,17.51,160.56,
2026-01-23T15:56:40Z,1769183800,6386789,1750866739,1750.87,16045,1000.0,17.51,160.45,
2026-01-23T15:58:20Z,1769183900,6386889,1761512069,1761.51,16111,1000.0,17.62,161.11,
2026-01-23T16:00:00Z,1769184000,6386989,1751870068,1751.87,16067,1000.0,17.52,160.67,
2026-01-23T16:01:40Z,1769184100,6387089,1752558482,1752.56,16053,1000.0,17.53,160.53,
2026-01-23T16:03:20Z,1769184200,6387189,1750892665,1750.89,16057,1000.0,17.51,160.57,
2026-01-23T16:05:00Z,1769184300,6387289,1751751458,1751.75,16051,1000.0,17.52,160.51,
2026-01-23T16:06:40Z,1769184400,6387389,1750444590,1750.44,16050,1000.0,17.5,160.5,
2026-01-23T16:08:20Z,1769184500,6387489,1750230428,1750.23,16050,1000.0,17.5,160.5,
2026-01-23T16:10:00Z,1769184600,6387589,1749702589,1749.7,16045,1000.0,17.5,160.45,
2026-01-23T16:11:40Z,1769184700,6387689,1751476824,1751.48,16050,1000.0,17.51,160.5,
2026-01-23T16:13:20Z,1769184800,6387789,1750287984,1750.29,16045,1000.0,17.5,160.45,
2026-01-23T16:15:00Z,1769184900,6387889,1750634152,1750.63,16052,1000.0,17.51,160.52,
2026-01-23T16:16:40Z,1769185000,6387989,1749139405,1749.14,16044,1000.0,17.49,160.44,
2026-01-23T16:18:20Z,1769185100,6388089,1748948966,1748.95,16035,1000.0,17.49,160.35,
2026-01-23T16:20:00Z,1769185200,6388189,1749860711,1749.86,16051,1000.0,17.5,160.51,
2026-01-23T16:21:40Z,1769185300,6388289,1750568600,1750.57,16047,1000.0,17.51,160.47,
2026-01-23T16:23:20Z,1769185400,6388389,1751499448,1751.5,16055,1000.0,17.51,160.55,
2026-01-23T16:25:00Z,1769185500,6388489,1749470874,1749.47,16044,1000.0,17.49,160.44,
2026-01-23T16:26:40Z,1769185600,6388589,1749009136,1749.01,16040,1000.0,17.49,160.4,
2026-01-23T16:28:20Z,1769185700,6388689,1737730573,1737.73,15978,1000.0,17.38,159.78,
2026-01-23T16:30:00Z,1769185800,6388789,1749353145,1749.35,16040,1000.0,17.49,160.4,
2026-01-23T16:31:40Z,1769185900,6388889,1749211292,1749.21,16040,1000.0,17.49,160.4,
2026-01-23T16:33:20Z,1769186000,6388989,1750586323,1750.59,16054,1000.0,17.51,160.54,
2026-01-23T16:35:00Z,1769186100,6389089,1761495439,1761.5,16109,1000.0,17.61,161.09,
2026-01-23T16:36:40Z,1769186200,6389189,1749220677,1749.22,16038,1000.0,17.49,160.38,
2026-01-23T16:38:20Z,1769186300,6389289,1759496336,1759.5,16094,1000.0,17.59,160.94,
2026-01-23T16:40:00Z,1769186400,6389389,1748967918,1748.97,16036,1000.0,17.49,160.36,
2026-01-23T16:41:40Z,1769186500,6389489,1750986153,1750.99,16053,1000.0,17.51,160.53,
2026-01-23T16:43:20Z,1769186600,6389589,1750459482,1750.46,16053,1000.0,17.5,160.53,
2026-01-23T16:45:00Z,1769186700,6389689,1749884361,1749.88,16044,1000.0,17.5,160.44,
2026-01-23T16:46:40Z,1769186800,6389789,1749389226,1749.39,16041,1000.0,17.49,160.41,
2026-01-23T16:48:20Z,1769186900,6389889,1749014740,1749.01,16037,1000.0,17.49,160.37,
2026-01-23T16:50:00Z,1769187000,6389989,1749946987,1749.95,16047,1000.0,17.5,160.47,
2026-01-23T16:51:40Z,1769187100,6390089,1748733235,1748.73,16034,1000.0,17.49,160.34,
2026-01-23T16:53:20Z,1769187200,6390189,1749112219,1749.11,16039,1000.0,17.49,160.39,
2026-01-23T16:55:00Z,1769187300,6390289,1748928847,1748.93,16039,1000.0,17.49,160.39,
2026-01-23T16:56:40Z,1769187400,6390389,1749659691,1749.66,16042,1000.0,17.5,160.42,
2026-01-23T16:58:20Z,1769187500,6390489,1748417647,1748.42,16033,1000.0,17.48,160.33,
2026-01-23T17:00:00Z,1769187600,6390589,1750739084,1750.74,16049,1000.0,17.51,160.49,
2026-01-23T17:01:40Z,1769187700,6390689,1748801687,1748.8,16039,1000.0,17.49,160.39,
2026-01-23T17:03:20Z,1769187800,6390789,1748743707,1748.74,16034,1000.0,17.49,160.34,
2026-01-23T17:05:00Z,1769187900,6390889,1750451076,1750.45,16046,1000.0,17.5,160.46,
2026-01-23T17:06:40Z,1769188000,6390989,1749701277,1749.7,16045,1000.0,17.5,160.45,
2026-01-23T17:08:20Z,1769188100,6391089,1748883697,1748.88,16034,1000.0,17.49,160.34,
2026-01-23T17:10:00Z,1769188200,6391189,1750915416,1750.92,16038,1000.0,17.51,160.38,
2026-01-23T17:11:40Z,1769188300,6391289,1752564224,1752.56,16055,1000.0,17.53,160.55,
2026-01-23T17:13:20Z,1769188400,6391389,1748177850,1748.18,16034,1000.0,17.48,160.34,
2026-01-23T17:15:00Z,1769188500,6391489,1750902827,1750.9,16043,1000.0,17.51,160.43,
2026-01-23T17:16:40Z,1769188600,6391589,1747672342,1747.67,16033,1000.0,17.48,160.33,
2026-01-23T17:18:20Z,1769188700,6391689,1750636276,1750.64,16049,1000.0,17.51,160.49,
2026-01-23T17:20:00Z,1769188800,6391789,1750664658,1750.66,16051,1000.0,17.51,160.51,
2026-01-23T17:21:40Z,1769188900,6391889,1749999257,1750.0,16048,1000.0,17.5,160.48,
2026-01-23T17:23:20Z,1769189000,6391989,1748368715,1748.37,16036,1000.0,17.48,160.36,
2026-01-23T17:25:00Z,1769189100,6392089,1749957977,1749.96,16047,1000.0,17.5,160.47,
2026-01-23T17:26:40Z,1769189200,6392189,1750208077,1750.21,16049,1000.0,17.5,160.49,
2026-01-23T17:28:20Z,1769189300,6392289,1749199070,1749.2,16036,1000.0,17.49,160.36,
2026-01-23T17:30:00Z,1769189400,6392389,1748345466,1748.35,16036,1000.0,17.48,160.36,
2026-01-23T17:31:40Z,1769189500,6392489,1748305498,1748.31,16030,1000.0,17.48,160.3,
2026-01-23T17:33:20Z,1769189600,6392589,1750877598,1750.88,16043,1000.0,17.51,160.43,
2026-01-23T17:35:00Z,1769189700,6392689,1749774929,1749.77,16042,1000.0,17.5,160.42,
